User ID,Vehicle Model,Battery Capacity (kWh),Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,Charging Duration,Charging Duration (Minutes),charging cost per min
User_641,BMW i3,62.0,Los Angeles,2024-01-27 16:00:00,2024-01-27 19:17:00,68.06928828300951,1.3211779345219874,34.39817877514721,29.472256292394487,62.06441940214671,82.6938659048567,135.72503239178508,-4.9925236650444536,1.0,Level 1,Commuter,0 days 03:17:00,197.0,0.14960536189032733
User_1308,Tesla Model 3,85.0,Chicago,2024-02-24 11:00:00,2024-02-24 12:34:00,65.23254316413059,1.566585949247255,17.12999180051812,5.709498043896542,48.17084638968186,61.35366583401523,35.63520160727205,33.93763722562681,4.0,DC Fast Charger,Commuter,0 days 01:34:00,94.0,0.06073934089251641
User_1245,Tesla Model 3,85.0,Chicago,2024-02-21 20:00:00,2024-02-21 21:28:00,53.11979970086487,1.8073273628784672,41.69006799409875,33.38895965145784,79.45408421714306,60.93787155350576,139.2442142295559,18.711758044699764,6.0,DC Fast Charger,Casual Driver,0 days 01:28:00,88.0,0.3794199960392936
User_551,Chevy Bolt,85.0,Los Angeles,2024-01-23 22:00:00,2024-01-23 22:42:00,13.876557599494063,2.1645209340146323,46.7592714538903,9.886443112353827,68.86492830529428,76.92841522505879,192.98821300367177,37.25231990107531,7.0,DC Fast Charger,Long-Distance Traveler,0 days 00:42:00,42.0,0.23539150267509112
User_929,Tesla Model 3,75.0,Houston,2024-02-08 16:00:00,2024-02-08 16:44:00,37.1185672622842,0.563718560861195,8.690646595879642,15.122031062185169,39.79613148030942,91.68222793303246,18.941504107479027,-0.5426394244535891,5.404853321424032,Level 2,Casual Driver,0 days 00:44:00,44.0,0.34368252414057204
User_489,BMW i3,75.0,Los Angeles,2024-01-21 08:00:00,2024-01-21 09:22:00,39.469966222866766,2.399707257559314,21.76519335517244,7.401232278898721,43.73232054574708,18.83987638782527,73.21338218607342,-2.094621088055161,3.0,Level 1,Casual Driver,0 days 01:22:00,82.0,0.09025893023047221
User_1193,Hyundai Kona,85.0,Los Angeles,2024-02-19 16:00:00,2024-02-19 16:30:00,18.01705100546142,2.461603715954156,43.70116825973557,17.784552971235748,71.41075857249324,76.22136172265118,28.54920389274597,19.16560070339951,4.0,DC Fast Charger,Long-Distance Traveler,0 days 00:30:00,30.0,0.5928184323745249
User_147,BMW i3,100.0,Los Angeles,2024-01-07 02:00:00,2024-01-07 05:01:00,74.28073484499863,1.0613444684528497,41.34180124259758,12.886505421507136,66.00513379945605,82.71272303828141,35.47986919070103,4.761855467358831,7.0,Level 2,Casual Driver,0 days 03:01:00,181.0,0.07119616254976319
User_403,Tesla Model 3,71.64548706847206,New York,2024-01-17 18:00:00,2024-01-17 21:37:00,31.810223412630616,3.674137370718397,32.83733503507112,32.94225606046225,78.60513123193002,55.81019314986585,188.7036355239657,14.48313566125389,3.0,DC Fast Charger,Long-Distance Traveler,0 days 03:37:00,217.0,0.1518076316150334
User_955,Tesla Model 3,75.0,Los Angeles,2024-02-09 18:00:00,2024-02-09 19:23:00,42.95272026706106,1.614998982232772,9.873961584874488,16.52504408440148,61.34886230104159,77.18551316805166,40.74108231865663,3.73369637524237,2.0,Level 1,Long-Distance Traveler,0 days 01:23:00,83.0,0.19909691667953588
User_1240,Tesla Model 3,62.0,Los Angeles,2024-02-21 15:00:00,2024-02-21 16:02:00,43.95822631658241,1.767862582188473,36.00275417138911,10.432237271274918,60.90486524314052,81.09356513724907,49.91211987419893,3.915833020589746,4.0,DC Fast Charger,Long-Distance Traveler,0 days 01:02:00,62.0,0.1682618914721761
User_660,Chevy Bolt,75.0,San Francisco,2024-01-28 11:00:00,2024-01-28 14:03:00,42.64289425435557,2.0733713859091227,38.68805256034166,38.29948700250448,48.45476290779429,82.51481540453399,39.053767256416336,2.0551494453317414,3.0,Level 2,Casual Driver,0 days 03:03:00,183.0,0.20928681422133594
User_464,Nissan Leaf,85.0,New York,2024-01-20 07:00:00,2024-01-20 09:31:00,26.566509231569366,1.0655562561532388,43.375916432063285,32.626966338713174,13.354201357160642,65.43262383674566,32.84066205433538,37.665443163360855,7.0,Level 1,Casual Driver,0 days 02:31:00,151.0,0.21607262475968989
User_187,Hyundai Kona,102.83943000886534,Chicago,2024-01-08 18:00:00,2024-01-08 20:03:00,72.2378188219246,3.4982855553220924,14.435905055127744,24.32684779791282,83.20627214536134,83.20544452415145,131.28616502411475,3.8602092828471406,2.0,Level 2,Casual Driver,0 days 02:03:00,123.0,0.19777925038953512
User_609,Nissan Leaf,50.0,Houston,2024-01-26 08:00:00,2024-01-26 10:37:00,22.016443610220865,1.2691575992195072,41.19625063945213,35.94010097989639,23.665610919342743,74.89872941823225,236.5735610243411,11.544380927607264,0.0,Level 1,Casual Driver,0 days 02:37:00,157.0,0.22891784063628276
User_144,BMW i3,50.0,Houston,2024-01-06 23:00:00,2024-01-07 02:18:00,78.69341922441535,2.8560625647309243,36.56255636850435,7.639601311112014,38.19062072851722,82.43448922749442,17.241597203507894,12.737924554170815,7.0,Level 1,Long-Distance Traveler,0 days 03:18:00,198.0,0.038583845005616235
User_752,BMW i3,100.0,New York,2024-02-01 07:00:00,2024-02-01 08:24:00,40.319061981322655,1.7436069251387414,11.767850572118778,15.100266421622006,31.093089045581024,86.58495949773607,99.18733328029695,0.534567342304225,7.0,Level 1,Casual Driver,0 days 01:24:00,84.0,0.17976507644788103
User_982,BMW i3,85.0,San Francisco,2024-02-10 21:00:00,2024-02-11 00:40:00,63.991170227375775,3.2737059775809283,42.39327710410479,34.008504654913,38.32835573102604,77.07377878168418,191.76655201724884,21.30411003123327,6.0,DC Fast Charger,Commuter,0 days 03:40:00,220.0,0.15458411206778636
User_198,Tesla Model 3,85.0,New York,2024-01-09 05:00:00,2024-01-09 07:58:00,12.128018048871455,0.9802518418740852,32.09970635847218,31.071893918945783,47.72203883616639,62.35988112699489,212.5522238689407,-1.2061704606006334,3.0,Level 2,Commuter,0 days 02:58:00,178.0,0.17456120179183024
User_884,Chevy Bolt,100.0,Los Angeles,2024-02-06 19:00:00,2024-02-06 22:56:00,57.67538255763964,2.8795712052808087,46.31316024594766,33.674170165271015,67.45954159581203,64.97948545666355,124.07864607817878,3.261647704000889,0.0,Level 2,Long-Distance Traveler,0 days 03:56:00,236.0,0.14268716171725007
User_280,Chevy Bolt,75.0,San Francisco,2024-01-12 15:00:00,2024-01-12 18:17:00,15.058971703234262,3.216985824064025,14.767890758738712,15.670141677233,49.868120868150704,82.17964274236235,68.52318394687728,28.05657767890564,1.0,Level 1,Casual Driver,0 days 03:17:00,197.0,0.0795438663818934
User_294,BMW i3,50.0,Chicago,2024-01-13 05:00:00,2024-01-13 07:35:00,65.32285347166376,1.2923823850992102,41.87715415091096,17.840509726883596,54.29560688538636,87.54853995015633,32.14595633492419,-9.395365259699592,3.0,Level 1,Long-Distance Traveler,0 days 02:35:00,155.0,0.11510006275408771
User_1201,Nissan Leaf,75.0,New York,2024-02-20 00:00:00,2024-02-20 03:13:00,65.10291874065945,1.0208252585151376,47.43975214885614,31.701056437042,17.25397204903592,99.6717975680798,41.25609709872159,10.926311832543378,4.0,Level 1,Commuter,0 days 03:13:00,193.0,0.16425417843026943
User_401,Chevy Bolt,85.0,San Francisco,2024-01-17 16:00:00,2024-01-17 16:44:00,66.18914418092677,2.5014630992521187,2.535237861846668,13.993197905329668,88.31726131615515,103.06345239975644,69.74003079536826,21.85316588635689,1.0,DC Fast Charger,Long-Distance Traveler,0 days 00:44:00,44.0,0.3180272251211288
User_123,Hyundai Kona,62.0,Chicago,2024-01-06 02:00:00,2024-01-06 05:47:00,24.84871287490711,3.3183683043720347,32.23574667839979,19.91298422854465,60.66782801513298,53.92638457958917,260.7073136359905,11.203464841549469,3.0,DC Fast Charger,Casual Driver,0 days 03:47:00,227.0,0.08772239748257556
User_203,Tesla Model 3,62.0,Los Angeles,2024-01-09 10:00:00,2024-01-09 10:51:00,72.82858509991425,0.5991352514145969,47.52616641750279,36.357574432816,81.71875949449374,65.98785609743817,186.72370699503512,-8.817659946490982,2.0,Level 1,Long-Distance Traveler,0 days 00:51:00,51.0,0.7128936163297255
User_836,BMW i3,140.7620615787216,Houston,2024-02-04 19:00:00,2024-02-04 21:18:00,60.08034819074353,2.0783051276167948,46.15424524259217,17.111067835808612,37.69074850745198,93.80110629341414,221.89677790062672,-10.724769747493202,6.0,DC Fast Charger,Long-Distance Traveler,0 days 02:18:00,138.0,0.12399324518701893
User_247,BMW i3,100.0,New York,2024-01-11 06:00:00,2024-01-11 08:51:00,59.781219876480165,3.83954484305295,28.461752587529453,13.52412910726733,72.52185208494849,69.18586552693499,134.38465833280895,18.12959243719743,6.0,Level 2,Casual Driver,0 days 02:51:00,171.0,0.07908847431150486
User_1255,Chevy Bolt,100.0,Los Angeles,2024-02-22 06:00:00,2024-02-22 09:26:00,20.07464990247556,2.469105223394977,48.073862196486175,13.656835496798807,27.431445135133774,68.08524527719955,35.449160492718946,6.231144552493621,0.0,DC Fast Charger,Casual Driver,0 days 03:26:00,206.0,0.06629531794562528
User_1243,Chevy Bolt,50.0,New York,2024-02-21 18:00:00,2024-02-21 21:03:00,76.24242378732372,3.728899690984893,6.798600809086855,21.089160225645102,76.9590769158117,61.4739229124934,94.4296964853171,2.554657853201496,4.0,DC Fast Charger,Long-Distance Traveler,0 days 03:03:00,183.0,0.11524131270844318
User_385,Hyundai Kona,85.0,Chicago,2024-01-17 00:00:00,2024-01-17 03:57:00,42.64289425435557,1.325136130016742,27.85442042671165,24.654217548100743,10.008818544145797,58.15490030758101,284.5828419798684,22.16544013648148,7.0,Level 2,Casual Driver,0 days 03:57:00,237.0,0.1040262343801719
User_855,BMW i3,62.0,Houston,2024-02-05 14:00:00,2024-02-05 15:58:00,51.492346382026085,3.911579304355655,35.21951803944553,21.37952635523394,62.1223748292006,81.29379863432871,32.48464488487498,-4.123444524751449,5.0,Level 1,Long-Distance Traveler,0 days 01:58:00,118.0,0.18118242673927065
User_220,Tesla Model 3,50.0,Chicago,2024-01-10 03:00:00,2024-01-10 06:57:00,52.05474164868848,2.9356092518749914,5.231316128591093,24.996145252514456,74.86887756150331,64.3699636659729,153.9736061677818,4.820141443330831,4.0,DC Fast Charger,Commuter,0 days 03:57:00,237.0,0.10546896731018758
User_642,Hyundai Kona,50.0,Houston,2024-01-27 17:00:00,2024-01-27 19:11:00,40.05179662487088,1.0397449093656566,26.32801687036438,36.04711966045228,21.78035695349116,92.3319815886202,114.7560838987734,30.28535775941765,2.0,DC Fast Charger,Casual Driver,0 days 02:11:00,131.0,0.27516885236986477
User_2,Hyundai Kona,100.0,San Francisco,2024-01-01 01:00:00,2024-01-01 03:01:00,12.339275203733752,3.133652052688084,30.67773493971444,21.12844792913739,10.115777641679946,84.66434362786444,112.11280368218186,14.311025660377789,3.0,Level 1,Casual Driver,0 days 02:01:00,121.0,0.17461527214163133
User_113,Hyundai Kona,100.0,Houston,2024-01-05 16:00:00,2024-01-05 18:14:00,36.13726899530781,2.4493464545125736,36.3770757935734,7.870917869946003,48.61219346503014,95.83119935657344,48.11698069126825,32.30733828974979,1.0,DC Fast Charger,Casual Driver,0 days 02:14:00,134.0,0.058738193059298525
User_699,Nissan Leaf,100.0,New York,2024-01-30 02:00:00,2024-01-30 02:32:00,38.61710108945668,2.5287380943690696,43.01294385875995,10.40128286283271,70.98523133366572,55.495496987087286,283.1400362865993,34.31814298391609,2.0,Level 2,Commuter,0 days 00:32:00,32.0,0.3250400894635222
User_1262,Tesla Model 3,75.0,Chicago,2024-02-22 13:00:00,2024-02-22 14:58:00,25.527547211644688,0.4348899347683468,25.96300342597954,25.021181815618963,20.065397433186966,80.3207465989539,265.2383489384838,18.99653953427724,4.0,Level 1,Commuter,0 days 01:58:00,118.0,0.21204391369168613
User_952,Chevy Bolt,50.0,Los Angeles,2024-02-09 15:00:00,2024-02-09 18:21:00,53.57520170906194,0.8343746327657573,27.328398363692767,37.02202643795431,18.334245800640552,83.75053463404171,273.1191120294941,5.569659040875767,0.0,Level 1,Long-Distance Traveler,0 days 03:21:00,201.0,0.18418918625847916
User_1165,Nissan Leaf,62.0,San Francisco,2024-02-18 12:00:00,2024-02-18 13:00:00,37.688027665454456,0.6024173820856626,45.36451456071446,33.81185989290742,17.969742475972758,67.45668714691847,172.10193826820836,26.066961754406773,1.0,Level 2,Casual Driver,0 days 01:00:00,60.0,0.5635309982151236
User_1191,Hyundai Kona,50.0,Houston,2024-02-19 14:00:00,2024-02-19 14:33:00,42.64289425435557,2.287832254990381,21.67222573589489,8.331034986055567,58.68736692841344,84.9600964622972,116.65507846903554,-3.112536168985105,1.0,DC Fast Charger,Casual Driver,0 days 00:33:00,33.0,0.2524556056380475
User_442,Hyundai Kona,67.54202075470891,New York,2024-01-19 09:00:00,2024-01-19 10:50:00,21.580915527008145,1.2655236873891065,32.631930630337024,29.87794437802515,14.542459140504551,87.11111918933997,124.11936816817752,-5.861573323905558,4.690347029293445,DC Fast Charger,Long-Distance Traveler,0 days 01:50:00,110.0,0.271617676163865
User_1137,Nissan Leaf,75.0,Chicago,2024-02-17 08:00:00,2024-02-17 09:26:00,33.467398984964014,3.3861550875352284,18.94297603650753,33.2242609002285,44.25432304914885,91.06019255005748,40.31861722887526,26.827732100109564,6.0,Level 1,Commuter,0 days 01:26:00,86.0,0.38632861511893607
User_664,Chevy Bolt,75.0,Chicago,2024-01-28 15:00:00,2024-01-28 16:08:00,27.1701708128166,3.3209390614009493,23.824644086480745,9.887290856973978,46.8217530357587,79.21389611788328,163.1287884196002,4.162485470728397,4.0,DC Fast Charger,Commuter,0 days 01:08:00,68.0,0.14540133613197026
User_1208,Chevy Bolt,61.95336635157009,New York,2024-02-20 07:00:00,2024-02-20 10:52:00,23.050456238396517,3.661900843125582,36.7698740294614,9.644170358721697,36.14353480862364,50.590866788910525,286.3788213543384,-7.858269925073039,2.0,DC Fast Charger,Commuter,0 days 03:52:00,232.0,0.04156969982207628
User_318,Nissan Leaf,75.0,Chicago,2024-01-14 05:00:00,2024-01-14 08:01:00,44.06555274761643,0.7388318908606428,18.136176918025765,37.81041851456051,43.3631967175386,72.85514963212466,261.50598887337225,21.12350581758097,6.0,Level 2,Casual Driver,0 days 03:01:00,181.0,0.20889733985945033
User_649,Tesla Model 3,25.57336024448351,Chicago,2024-01-28 00:00:00,2024-01-28 01:53:00,34.79315986001264,3.4129161973536832,11.915550358678772,19.58754470487846,12.13162329310939,76.19400124506882,153.59678773584358,33.37442726826608,1.0,Level 1,Long-Distance Traveler,0 days 01:53:00,113.0,0.17334110358299523
User_710,Tesla Model 3,50.0,San Francisco,2024-01-30 13:00:00,2024-01-30 14:18:00,47.88862466678341,4.2283057378742,26.4252189690936,13.426059143998266,82.18039755013481,83.00880488864827,235.8950309401682,36.40880980861047,5.0,Level 1,Commuter,0 days 01:18:00,78.0,0.17212896338459316
User_973,Hyundai Kona,50.0,Houston,2024-02-10 12:00:00,2024-02-10 14:10:00,45.81366156734756,3.4441791955691783,17.354640600950866,7.400772164276351,68.4341184931085,86.79517154359726,235.8378260434116,28.43121149441489,0.0,DC Fast Charger,Long-Distance Traveler,0 days 02:10:00,130.0,0.05692901664827962
User_628,Nissan Leaf,75.0,Houston,2024-01-27 03:00:00,2024-01-27 06:14:00,38.5981394103895,1.369419618363992,26.562952201212457,45.044269358732905,37.92749853459692,75.10094365242409,298.319221457481,6.161191380180163,6.0,Level 2,Long-Distance Traveler,0 days 03:14:00,194.0,0.2321869554573861
User_633,BMW i3,62.0,New York,2024-01-27 08:00:00,2024-01-27 11:24:00,62.91943734898983,1.110562981668299,37.24345801158542,38.96704817229725,39.36013937047071,50.60418727572144,268.54743343794433,21.519498317087468,4.0,DC Fast Charger,Casual Driver,0 days 03:24:00,204.0,0.19101494202106495
User_1288,Nissan Leaf,62.0,Houston,2024-02-23 15:00:00,2024-02-23 16:12:00,57.45442116792438,1.121155294576189,35.730229366216896,26.414588326334982,32.341871528002784,89.61714559071812,57.289510474044846,33.49059845332999,1.0,Level 2,Casual Driver,0 days 01:12:00,72.0,0.3668692823102081
User_1219,Hyundai Kona,62.0,San Francisco,2024-02-20 18:00:00,2024-02-20 20:23:00,28.337522357857683,2.2607468723450665,36.28607872971303,35.18238654954788,25.450179505817587,95.74806410053785,85.88564156991364,15.725063881272998,7.0,DC Fast Charger,Casual Driver,0 days 02:23:00,143.0,0.2460306751716635
User_796,Nissan Leaf,75.0,Los Angeles,2024-02-03 03:00:00,2024-02-03 05:31:00,78.89524910756762,1.225895512401978,30.74927681610981,7.260289753798142,62.08764645327136,80.77137881661801,73.61394811694834,16.52085958055578,4.0,Level 2,Long-Distance Traveler,0 days 02:31:00,151.0,0.04808138909800094
User_646,Nissan Leaf,100.0,Houston,2024-01-27 21:00:00,2024-01-27 22:17:00,6.978771350415376,2.891860216001961,35.788923541786666,23.11595887064034,23.831531591573373,78.77996734336779,76.9515940823401,27.35537042917752,6.0,DC Fast Charger,Casual Driver,0 days 01:17:00,77.0,0.30020725806026416
User_1013,Hyundai Kona,50.0,Los Angeles,2024-02-12 04:00:00,2024-02-12 07:35:00,53.20639354696602,3.949096248516374,47.633710498339866,33.42375184387551,82.90492657405008,91.6032987741045,146.68151168087584,11.393724185781725,2.0,Level 1,Long-Distance Traveler,0 days 03:35:00,215.0,0.15545931090174656
User_557,Chevy Bolt,75.0,San Francisco,2024-01-24 04:00:00,2024-01-24 05:46:00,65.5974266945568,1.0268928464258762,5.587311138334597,2.3480751234581474,17.66957397665747,86.32257217342182,153.59678773584358,-9.26753257022055,1.0,Level 2,Commuter,0 days 01:46:00,106.0,0.02215165210809573
User_682,Hyundai Kona,75.0,Chicago,2024-01-29 09:00:00,2024-01-29 10:53:00,11.514718098963709,2.460808920693919,3.8023033275213214,31.186780425230648,18.886157164062443,82.46833405689074,234.87916492055172,-4.093359075721323,3.0,Level 1,Long-Distance Traveler,0 days 01:53:00,113.0,0.2759892073029261
User_578,BMW i3,85.0,Chicago,2024-01-25 01:00:00,2024-01-25 02:43:00,7.603711413792093,0.8071934731868609,25.96300342597954,5.584713216904807,38.779269560201854,94.04383182424516,87.85555332964243,0.210771382575384,3.0,Level 2,Commuter,0 days 01:43:00,103.0,0.05422051666897871
User_1110,Chevy Bolt,50.0,Houston,2024-02-16 05:00:00,2024-02-16 06:52:00,23.193290217345247,2.007710442831197,31.983192464080947,5.811559055529253,72.88118470947465,86.9355478700154,181.04984993024897,17.07536931702216,7.0,Level 1,Casual Driver,0 days 01:52:00,112.0,0.051888920138654045
User_525,Hyundai Kona,75.0,San Francisco,2024-01-22 20:00:00,2024-01-22 22:21:00,36.56579373074047,1.591615524315486,46.26542306507794,23.289947298874967,58.62796231923209,66.00498834158871,153.59678773584358,6.774915909691412,1.8060796366764589,Level 1,Casual Driver,0 days 02:21:00,141.0,0.1651769311976948
User_1060,Hyundai Kona,85.0,Chicago,2024-02-14 03:00:00,2024-02-14 04:57:00,11.456912304995278,3.507587027314703,18.905372831421296,27.026729019822007,89.11032954040108,51.82133562563068,99.8080312427259,15.442212140290906,2.0,DC Fast Charger,Casual Driver,0 days 01:57:00,117.0,0.23099768393010262
User_541,Tesla Model 3,62.0,San Francisco,2024-01-23 12:00:00,2024-01-23 13:25:00,32.93955896020962,3.26383961973176,38.70625781494024,29.962687056178257,57.60771498741192,73.13541480508145,29.20698665500389,-3.485828978930491,2.0,DC Fast Charger,Casual Driver,0 days 01:25:00,85.0,0.3525022006609207
User_749,Tesla Model 3,75.0,Los Angeles,2024-02-01 04:00:00,2024-02-01 05:26:00,38.711207157580986,2.9675602434122106,14.53360130974745,14.361848504707996,28.63084090639802,61.65789992683023,260.4883265203245,-6.359400393756955,5.0,Level 1,Casual Driver,0 days 01:26:00,86.0,0.16699823842683717
User_1222,BMW i3,50.0,New York,2024-02-20 21:00:00,2024-02-21 00:24:00,49.66092549992548,3.5902414161320197,17.663341419791365,12.392087197216732,68.71101928718994,84.88161296476284,236.7315167633957,-4.137528822077404,0.0,Level 2,Casual Driver,0 days 03:24:00,204.0,0.060745525476552605
User_485,Tesla Model 3,75.0,New York,2024-01-21 04:00:00,2024-01-21 07:25:00,21.409576368254196,2.688747405717744,24.625701062345183,14.897692184378757,33.347001876837226,84.36688507744745,86.90488109479675,29.298692119115717,7.0,Level 1,Commuter,0 days 03:25:00,205.0,0.0726716691920915
User_96,Chevy Bolt,24.599922148424582,Chicago,2024-01-04 23:00:00,2024-01-05 00:43:00,42.64289425435557,1.382497912326283,32.43654897645034,38.05802231508733,48.32735368393833,85.0674221187275,153.59678773584358,23.398468358721537,5.0,Level 1,Casual Driver,0 days 01:43:00,103.0,0.36949536228240126
User_1021,Tesla Model 3,62.0,San Francisco,2024-02-12 12:00:00,2024-02-12 14:30:00,30.773548133404887,3.0979140825176104,49.75179689755983,13.851369572162998,2.481152833456981,83.48486936458664,234.74660372234828,12.807352549919983,1.0,Level 2,Long-Distance Traveler,0 days 02:30:00,150.0,0.09234246381441999
User_564,BMW i3,75.0,Houston,2024-01-24 11:00:00,2024-01-24 14:31:00,37.42669941100735,2.3535244577998764,16.98014038038876,5.466831569207942,94.43594757344395,90.53708519645944,136.9591350117216,15.356177546750448,6.0,Level 1,Casual Driver,0 days 03:31:00,211.0,0.025909154356435746
User_743,Nissan Leaf,37.32971365145482,Chicago,2024-01-31 22:00:00,2024-01-31 23:02:00,16.497212038654055,1.8113551144469375,9.554956967284827,12.189221570993306,50.5319393342964,93.95394941310784,225.2552691628917,31.79654964103584,0.0,Level 2,Long-Distance Traveler,0 days 01:02:00,62.0,0.19660034791924688
User_864,Nissan Leaf,85.0,New York,2024-02-05 23:00:00,2024-02-06 02:36:00,5.01388964715821,1.0123391282300591,46.87510964459352,24.114408332912703,12.62370186996878,93.11447872975644,139.93870040625902,1.6027160845373398,1.0,DC Fast Charger,Long-Distance Traveler,0 days 03:36:00,216.0,0.11164077931904029
User_892,Hyundai Kona,85.0,Los Angeles,2024-02-07 03:00:00,2024-02-07 06:32:00,71.95569072472664,1.6557431785415109,39.21578542752447,26.30986375777708,30.700917810684565,98.23729456819592,263.0610040864517,12.970249709301845,7.0,Level 2,Long-Distance Traveler,0 days 03:32:00,212.0,0.12410313093291075
User_1039,Nissan Leaf,85.0,Chicago,2024-02-13 06:00:00,2024-02-13 08:35:00,61.03806279047378,1.9937683956108183,41.54944191942096,35.55107474861104,33.06564163338204,56.79590134724898,95.5285824624064,27.0555281487778,5.0,DC Fast Charger,Casual Driver,0 days 02:35:00,155.0,0.22936177257168414
User_207,Hyundai Kona,85.0,Houston,2024-01-09 14:00:00,2024-01-09 14:59:00,70.99471727287802,0.7763584975843215,12.561412323109137,13.170142015527924,72.89524752521268,68.05110317943193,189.3786646114632,4.756515891650823,7.0,Level 1,Long-Distance Traveler,0 days 00:59:00,59.0,0.223222746025897
User_393,Hyundai Kona,85.0,Houston,2024-01-17 08:00:00,2024-01-17 08:39:00,64.5382469650896,3.970999800756029,17.56016007058113,32.97335649279925,17.189637655147195,57.13538346069592,258.3785312145929,12.326389479259715,7.0,Level 2,Commuter,0 days 00:39:00,39.0,0.8454706793025448
User_795,BMW i3,85.0,Los Angeles,2024-02-03 02:00:00,2024-02-03 03:42:00,42.64289425435557,1.6833779694089597,9.433507336654076,22.947486589821068,15.000556279076262,66.9246657414314,0.8623613316018139,25.362705253388995,7.0,Level 2,Casual Driver,0 days 01:42:00,102.0,0.22497535872373597
User_871,Chevy Bolt,85.0,Los Angeles,2024-02-06 06:00:00,2024-02-06 06:38:00,50.61599542846814,3.7607004619470383,34.85455500887653,28.050831341596496,21.383919740695426,58.16782558568132,153.59678773584358,-7.012450425157643,0.0,Level 2,Commuter,0 days 00:38:00,38.0,0.7381797721472761
User_398,Chevy Bolt,50.0,Los Angeles,2024-01-17 13:00:00,2024-01-17 14:08:00,26.4021039498391,0.9580223408018254,47.75905348319621,10.570566114746608,29.476011117716563,87.34323555672688,247.34030148401197,22.883741256432277,7.0,Level 2,Commuter,0 days 01:08:00,68.0,0.15544950168745011
User_767,Nissan Leaf,85.0,Los Angeles,2024-02-01 22:00:00,2024-02-01 23:05:00,35.89954921191294,1.772447028536855,12.511897274758086,20.24627921425605,16.492752871489138,53.08457255348556,150.27721019402796,15.055827451562273,4.0,Level 1,Long-Distance Traveler,0 days 01:05:00,65.0,0.3114812186808623
User_1212,Chevy Bolt,62.0,San Francisco,2024-02-20 11:00:00,2024-02-20 14:47:00,97.6677653925048,2.819041425308821,34.00613293122943,14.873470665507764,31.7169107119339,63.995768026827264,249.0723706064663,-7.754748568636635,5.0,DC Fast Charger,Long-Distance Traveler,0 days 03:47:00,227.0,0.06552189720488001
User_1029,BMW i3,85.0,San Francisco,2024-02-12 20:00:00,2024-02-12 21:01:00,18.433946311771635,1.6154592958648422,22.32469710701733,10.4061126193713,53.517570863816445,95.64661186487156,104.375789483857,30.519921506155317,2.0,Level 2,Commuter,0 days 01:01:00,61.0,0.17059201015362785
User_643,Hyundai Kona,85.0,Chicago,2024-01-27 18:00:00,2024-01-27 19:16:00,77.6778219726915,2.875962347601015,36.88376940480415,31.18668658595777,18.74774586385513,92.78183120974892,169.2012300844277,16.71941917567966,5.0,Level 1,Commuter,0 days 01:16:00,76.0,0.41035113928891803
User_613,Hyundai Kona,75.0,Chicago,2024-01-26 12:00:00,2024-01-26 15:40:00,42.91893733882982,3.1653954182663813,13.104480594253658,22.071556691970493,34.83463935826441,97.25178675418088,129.4031901986671,6.362088419350972,5.0,DC Fast Charger,Casual Driver,0 days 03:40:00,220.0,0.10032525769077497
User_961,BMW i3,75.0,Los Angeles,2024-02-10 00:00:00,2024-02-10 02:14:00,25.32972426052728,1.7427239865770945,29.146260753872603,16.592928070323723,17.39679727382058,70.36785122188101,32.91297835998529,6.316303249641685,3.0,Level 2,Commuter,0 days 02:14:00,134.0,0.12382782142032629
User_726,Tesla Model 3,42.22396426286603,San Francisco,2024-01-31 05:00:00,2024-01-31 05:44:00,62.63400990213397,1.3061013638644594,37.57454771494434,18.48403980371912,69.88302901476676,89.70899824393155,38.61495714773572,1.1954220594389255,1.0,Level 1,Commuter,0 days 00:44:00,44.0,0.4200918137208891
User_684,Nissan Leaf,85.0,Chicago,2024-01-29 11:00:00,2024-01-29 13:05:00,53.104493654248735,1.8580966641953,12.620547147036431,40.3175304739871,33.6601357810824,52.83378326682362,74.38140222321842,14.121318217820637,6.0,Level 2,Casual Driver,0 days 02:05:00,125.0,0.3225402437918968
User_99,Nissan Leaf,62.0,San Francisco,2024-01-05 02:00:00,2024-01-05 05:47:00,15.91756323749268,3.348390650345465,17.551626214972885,9.531208380836189,80.19872330540268,73.21652206981314,117.79183997954787,15.435807030838417,0.9252766613340968,DC Fast Charger,Casual Driver,0 days 03:47:00,227.0,0.041987702118221094
User_805,Nissan Leaf,75.0,Houston,2024-02-03 12:00:00,2024-02-03 12:42:00,8.918418777562092,1.556936695800068,16.241963359211958,8.640023654066123,16.990405001559274,55.82664102960632,15.21342604109595,9.113968186390393,1.2086330827192395,Level 1,Long-Distance Traveler,0 days 00:42:00,42.0,0.20571484890633626
User_407,Tesla Model 3,100.0,Los Angeles,2024-01-17 22:00:00,2024-01-17 23:56:00,64.40334432867209,1.4631090941590412,35.92852161296851,14.246600039268449,96.11613713747894,57.32059939540834,139.54941601046136,5.967630772540458,7.0,Level 2,Commuter,0 days 01:56:00,116.0,0.12281551757990042
